Timestamp,Node,Metric,Value
2026-04-28 11:53:48,Node A (Pompe),Débit,10.0
2026-04-28 11:53:48,Node A (Pompe),Temp Sol,22.7
2026-04-28 11:53:48,Node B (Rucher),Poids Ruche,46.7
2026-04-28 11:53:48,Node B (Rucher),Temp Couvain,35.3
2026-04-28 11:53:48,Node B (Rucher),Temp Ext,25.6
2026-04-28 11:53:48,Node B (Rucher),Humidité Ext,58.7
2026-04-28 11:53:58,Node A (Pompe),Humidité Sol,59.0
2026-04-28 11:53:58,Node A (Pompe),Pression,0.8
2026-04-28 11:53:58,Node A (Pompe),Débit,14.1
2026-04-28 11:53:58,Node A (Pompe),Temp Sol,20.3
2026-04-28 11:53:58,Node B (Rucher),Poids Ruche,46.4
2026-04-28 11:53:58,Node B (Rucher),Temp Couvain,35.0
2026-04-28 11:53:58,Node B (Rucher),Temp Ext,22.2
2026-04-28 11:53:58,Node B (Rucher),Humidité Ext,54.2
2026-04-28 11:54:08,Node A (Pompe),Humidité Sol,51.1
2026-04-28 11:54:08,Node A (Pompe),Pression,0.8
2026-04-28 11:54:08,Node A (Pompe),Débit,23.4
2026-04-28 11:54:08,Node A (Pompe),Temp Sol,26.0
2026-04-28 11:54:08,Node B (Rucher),Poids Ruche,43.2
2026-04-28 11:54:08,Node B (Rucher),Temp Couvain,34.6
2026-04-28 11:54:08,Node B (Rucher),Temp Ext,26.4
2026-04-28 11:54:08,Node B (Rucher),Humidité Ext,58.5
2026-04-28 11:54:18,Node A (Pompe),Humidité Sol,44.0
2026-04-28 11:54:18,Node A (Pompe),Pression,0.3
2026-04-28 11:54:18,Node A (Pompe),Débit,22.2
2026-04-28 11:54:18,Node A (Pompe),Temp Sol,22.7
2026-04-28 11:54:18,Node B (Rucher),Poids Ruche,46.8
2026-04-28 11:54:18,Node B (Rucher),Temp Couvain,34.1
2026-04-28 11:54:18,Node B (Rucher),Temp Ext,26.8
2026-04-28 11:54:18,Node B (Rucher),Humidité Ext,50.5
2026-04-28 11:54:28,Node A (Pompe),Humidité Sol,46.5
2026-04-28 11:54:28,Node A (Pompe),Pression,0.2
2026-04-28 11:54:28,Node A (Pompe),Débit,24.8
2026-04-28 11:54:28,Node A (Pompe),Temp Sol,21.7
2026-04-28 11:54:28,Node B (Rucher),Poids Ruche,46.8
2026-04-28 11:54:28,Node B (Rucher),Temp Couvain,34.1
2026-04-28 11:54:28,Node B (Rucher),Temp Ext,29.7
2026-04-28 11:54:28,Node B (Rucher),Humidité Ext,52.8
2026-04-28 11:54:38,Node A (Pompe),Humidité Sol,61.2
2026-04-28 11:54:38,Node A (Pompe),Pression,0.4
2026-04-28 11:54:38,Node A (Pompe),Débit,4.3
2026-04-28 11:54:38,Node A (Pompe),Temp Sol,26.5
2026-04-28 11:54:38,Node B (Rucher),Poids Ruche,42.1
2026-04-28 11:54:38,Node B (Rucher),Temp Couvain,34.5
2026-04-28 11:54:38,Node B (Rucher),Temp Ext,22.4
2026-04-28 11:54:38,Node B (Rucher),Humidité Ext,61.7
2026-04-28 11:54:48,Node A (Pompe),Humidité Sol,57.1
2026-04-28 11:54:48,Node A (Pompe),Pression,0.2
2026-04-28 11:54:48,Node A (Pompe),Débit,11.4
2026-04-28 11:54:48,Node A (Pompe),Temp Sol,24.2
2026-04-28 11:54:48,Node B (Rucher),Poids Ruche,42.8
2026-04-28 11:54:48,Node B (Rucher),Temp Couvain,35.1
2026-04-28 11:54:48,Node B (Rucher),Temp Ext,29.9
2026-04-28 11:54:48,Node B (Rucher),Humidité Ext,57.5
2026-04-28 11:54:58,Node A (Pompe),Humidité Sol,60.5
2026-04-28 11:54:58,Node A (Pompe),Pression,0.5
2026-04-28 11:54:58,Node A (Pompe),Débit,18.0
2026-04-28 11:54:58,Node A (Pompe),Temp Sol,22.9
2026-04-28 11:54:58,Node B (Rucher),Poids Ruche,43.4
2026-04-28 11:54:58,Node B (Rucher),Temp Couvain,34.0
2026-04-28 11:54:58,Node B (Rucher),Temp Ext,25.3
2026-04-28 11:54:58,Node B (Rucher),Humidité Ext,53.5
2026-04-28 11:55:08,Node A (Pompe),Humidité Sol,40.1
2026-04-28 11:55:08,Node A (Pompe),Pression,0.5
2026-04-28 11:55:08,Node A (Pompe),Débit,2.7
2026-04-28 11:55:08,Node A (Pompe),Temp Sol,22.3
2026-04-28 11:55:08,Node B (Rucher),Poids Ruche,44.0
2026-04-28 11:55:08,Node B (Rucher),Temp Couvain,35.6
2026-04-28 11:55:08,Node B (Rucher),Temp Ext,26.4
2026-04-28 11:55:08,Node B (Rucher),Humidité Ext,47.9
2026-04-28 11:55:18,Node A (Pompe),Humidité Sol,32.4
2026-04-28 11:55:18,Node A (Pompe),Pression,0.7
2026-04-28 11:55:18,Node A (Pompe),Débit,7.2
2026-04-28 11:55:18,Node A (Pompe),Temp Sol,26.5
2026-04-28 11:55:18,Node B (Rucher),Poids Ruche,42.1
2026-04-28 11:55:18,Node B (Rucher),Temp Couvain,35.1
2026-04-28 11:55:18,Node B (Rucher),Temp Ext,29.1
2026-04-28 11:55:18,Node B (Rucher),Humidité Ext,50.3
2026-04-28 11:55:28,Node A (Pompe),Humidité Sol,30.9
2026-04-28 11:55:28,Node A (Pompe),Pression,0.8
2026-04-28 11:55:28,Node A (Pompe),Débit,9.0
2026-04-28 11:55:28,Node A (Pompe),Temp Sol,21.9
2026-04-28 11:55:28,Node B (Rucher),Poids Ruche,44.5
2026-04-28 11:55:28,Node B (Rucher),Temp Couvain,35.8
2026-04-28 11:55:28,Node B (Rucher),Temp Ext,27.9
2026-04-28 11:55:28,Node B (Rucher),Humidité Ext,57.4
2026-04-28 11:55:38,Node A (Pompe),Humidité Sol,42.6
2026-04-28 11:55:38,Node A (Pompe),Pression,0.5
2026-04-28 11:55:38,Node A (Pompe),Débit,4.8
2026-04-28 11:55:38,Node A (Pompe),Temp Sol,26.6
2026-04-28 11:55:38,Node B (Rucher),Poids Ruche,45.9
2026-04-28 11:55:38,Node B (Rucher),Temp Couvain,35.1
2026-04-28 11:55:38,Node B (Rucher),Temp Ext,29.7
2026-04-28 11:55:38,Node B (Rucher),Humidité Ext,60.0
2026-04-28 11:55:48,Node A (Pompe),Humidité Sol,31.6
2026-04-28 11:55:48,Node A (Pompe),Pression,0.5
2026-04-28 11:55:48,Node A (Pompe),Débit,19.0
2026-04-28 11:55:48,Node A (Pompe),Temp Sol,25.8
2026-04-28 11:55:48,Node B (Rucher),Poids Ruche,45.8
2026-04-28 11:55:48,Node B (Rucher),Temp Couvain,35.6
2026-04-28 11:55:48,Node B (Rucher),Temp Ext,27.1
2026-04-28 11:55:48,Node B (Rucher),Humidité Ext,67.4
2026-04-28 11:55:58,Node A (Pompe),Humidité Sol,64.0
2026-04-28 11:55:58,Node A (Pompe),Pression,0.2
2026-04-28 11:55:58,Node A (Pompe),Débit,22.6
2026-04-28 11:55:58,Node A (Pompe),Temp Sol,21.7
2026-04-28 11:55:58,Node B (Rucher),Poids Ruche,45.3
2026-04-28 11:55:58,Node B (Rucher),Temp Couvain,34.5
2026-04-28 11:55:58,Node B (Rucher),Temp Ext,26.8
2026-04-28 11:55:58,Node B (Rucher),Humidité Ext,46.5
2026-04-28 11:56:08,Node A (Pompe),Humidité Sol,46.7
2026-04-28 11:56:08,Node A (Pompe),Pression,0.3
2026-04-28 11:56:08,Node A (Pompe),Débit,7.5
2026-04-28 11:56:08,Node A (Pompe),Temp Sol,20.3
2026-04-28 11:56:08,Node B (Rucher),Poids Ruche,44.5
2026-04-28 11:56:08,Node B (Rucher),Temp Couvain,35.2
2026-04-28 11:56:08,Node B (Rucher),Temp Ext,30.2
2026-04-28 11:56:08,Node B (Rucher),Humidité Ext,68.9
2026-04-28 11:56:18,Node A (Pompe),Humidité Sol,59.8
2026-04-28 11:56:18,Node A (Pompe),Pression,0.7
2026-04-28 11:56:18,Node A (Pompe),Débit,22.1
2026-04-28 11:56:18,Node A (Pompe),Temp Sol,23.9
2026-04-28 11:56:18,Node B (Rucher),Poids Ruche,42.8
2026-04-28 11:56:18,Node B (Rucher),Temp Couvain,34.5
2026-04-28 11:56:18,Node B (Rucher),Temp Ext,27.5
2026-04-28 11:56:18,Node B (Rucher),Humidité Ext,51.1
2026-04-28 11:56:28,Node A (Pompe),Humidité Sol,57.2
2026-04-28 11:56:28,Node A (Pompe),Pression,0.9
2026-04-28 11:56:28,Node A (Pompe),Débit,7.8
2026-04-28 11:56:28,Node A (Pompe),Temp Sol,20.7
2026-04-28 11:56:28,Node B (Rucher),Poids Ruche,46.3
2026-04-28 11:56:28,Node B (Rucher),Temp Couvain,35.0
2026-04-28 11:56:28,Node B (Rucher),Temp Ext,22.1
2026-04-28 11:56:28,Node B (Rucher),Humidité Ext,53.4
2026-04-28 11:56:38,Node A (Pompe),Humidité Sol,32.3
2026-04-28 11:56:38,Node A (Pompe),Pression,0.9
2026-04-28 11:56:38,Node A (Pompe),Débit,23.0
2026-04-28 11:56:38,Node A (Pompe),Temp Sol,22.0
2026-04-28 11:56:38,Node B (Rucher),Poids Ruche,45.6
2026-04-28 11:56:38,Node B (Rucher),Temp Couvain,35.3
2026-04-28 11:56:38,Node B (Rucher),Temp Ext,29.2
2026-04-28 11:56:38,Node B (Rucher),Humidité Ext,66.7
2026-04-28 11:56:48,Node A (Pompe),Humidité Sol,41.5
2026-04-28 11:56:48,Node A (Pompe),Pression,0.8
2026-04-28 11:56:48,Node A (Pompe),Débit,17.2
2026-04-28 11:56:48,Node A (Pompe),Temp Sol,24.8
2026-04-28 11:56:48,Node B (Rucher),Poids Ruche,42.2
2026-04-28 11:56:48,Node B (Rucher),Temp Couvain,34.6
2026-04-28 11:56:48,Node B (Rucher),Temp Ext,30.8
2026-04-28 11:56:48,Node B (Rucher),Humidité Ext,67.7
2026-04-28 11:56:58,Node A (Pompe),Humidité Sol,31.3
2026-04-28 11:56:58,Node A (Pompe),Pression,0.4
2026-04-28 11:56:58,Node A (Pompe),Débit,6.7
2026-04-28 11:56:58,Node A (Pompe),Temp Sol,22.8
2026-04-28 11:56:58,Node B (Rucher),Poids Ruche,45.9
2026-04-28 11:56:58,Node B (Rucher),Temp Couvain,34.4
2026-04-28 11:56:58,Node B (Rucher),Temp Ext,23.2
2026-04-28 11:56:58,Node B (Rucher),Humidité Ext,61.5
2026-04-28 11:57:08,Node A (Pompe),Humidité Sol,45.0
2026-04-28 11:57:08,Node A (Pompe),Pression,0.9
2026-04-28 11:57:08,Node A (Pompe),Débit,4.2
2026-04-28 11:57:08,Node A (Pompe),Temp Sol,22.5
2026-04-28 11:57:08,Node B (Rucher),Poids Ruche,43.2
2026-04-28 11:57:08,Node B (Rucher),Temp Couvain,35.4
2026-04-28 11:57:08,Node B (Rucher),Temp Ext,28.4
2026-04-28 11:57:08,Node B (Rucher),Humidité Ext,65.8
2026-04-28 11:57:18,Node A (Pompe),Humidité Sol,49.0
2026-04-28 11:57:18,Node A (Pompe),Pression,0.7
2026-04-28 11:57:18,Node A (Pompe),Débit,17.4
2026-04-28 11:57:18,Node A (Pompe),Temp Sol,22.2
2026-04-28 11:57:18,Node B (Rucher),Poids Ruche,42.9
2026-04-28 11:57:18,Node B (Rucher),Temp Couvain,35.7
2026-04-28 11:57:18,Node B (Rucher),Temp Ext,24.3
2026-04-28 11:57:18,Node B (Rucher),Humidité Ext,58.5
2026-04-28 11:57:28,Node A (Pompe),Humidité Sol,54.1
2026-04-28 11:57:28,Node A (Pompe),Pression,0.3
2026-04-28 11:57:28,Node A (Pompe),Débit,4.7
2026-04-28 11:57:28,Node A (Pompe),Temp Sol,20.7
2026-04-28 11:57:28,Node B (Rucher),Poids Ruche,42.8
2026-04-28 11:57:28,Node B (Rucher),Temp Couvain,35.6
2026-04-28 11:57:28,Node B (Rucher),Temp Ext,27.9
2026-04-28 11:57:28,Node B (Rucher),Humidité Ext,49.6
2026-04-28 11:57:38,Node A (Pompe),Humidité Sol,52.2
2026-04-28 11:57:38,Node A (Pompe),Pression,0.5
2026-04-28 11:57:38,Node A (Pompe),Débit,16.4
2026-04-28 11:57:38,Node A (Pompe),Temp Sol,23.2
2026-04-28 11:57:38,Node B (Rucher),Poids Ruche,42.5
2026-04-28 11:57:38,Node B (Rucher),Temp Couvain,34.1
2026-04-28 11:57:38,Node B (Rucher),Temp Ext,22.9
2026-04-28 11:57:38,Node B (Rucher),Humidité Ext,59.0
2026-04-28 11:57:48,Node A (Pompe),Humidité Sol,51.2
2026-04-28 11:57:48,Node A (Pompe),Pression,0.5
2026-04-28 11:57:48,Node A (Pompe),Débit,10.0
2026-04-28 11:57:48,Node A (Pompe),Temp Sol,22.2
2026-04-28 11:57:48,Node B (Rucher),Poids Ruche,43.7
2026-04-28 11:57:48,Node B (Rucher),Temp Couvain,34.5
2026-04-28 11:57:48,Node B (Rucher),Temp Ext,26.3
2026-04-28 11:57:48,Node B (Rucher),Humidité Ext,50.1
2026-04-28 11:57:58,Node A (Pompe),Humidité Sol,51.1
2026-04-28 11:57:58,Node A (Pompe),Pression,0.4
2026-04-28 11:57:58,Node A (Pompe),Débit,7.9
2026-04-28 11:57:58,Node A (Pompe),Temp Sol,25.4
2026-04-28 11:57:58,Node B (Rucher),Poids Ruche,42.7
2026-04-28 11:57:58,Node B (Rucher),Temp Couvain,35.1
2026-04-28 11:57:58,Node B (Rucher),Temp Ext,26.2
2026-04-28 11:57:58,Node B (Rucher),Humidité Ext,62.8
2026-04-28 11:58:08,Node A (Pompe),Humidité Sol,63.2
2026-04-28 11:58:08,Node A (Pompe),Pression,0.7
2026-04-28 11:58:08,Node A (Pompe),Débit,14.4
2026-04-28 11:58:08,Node A (Pompe),Temp Sol,20.0
2026-04-28 11:58:08,Node B (Rucher),Poids Ruche,42.6
2026-04-28 11:58:08,Node B (Rucher),Temp Couvain,34.8
2026-04-28 11:58:08,Node B (Rucher),Temp Ext,23.2
2026-04-28 11:58:08,Node B (Rucher),Humidité Ext,64.5
2026-04-28 11:58:18,Node A (Pompe),Humidité Sol,61.3
2026-04-28 11:58:18,Node A (Pompe),Pression,0.5
2026-04-28 11:58:18,Node A (Pompe),Débit,24.5
2026-04-28 11:58:18,Node A (Pompe),Temp Sol,26.0
2026-04-28 11:58:18,Node B (Rucher),Poids Ruche,43.5
2026-04-28 11:58:18,Node B (Rucher),Temp Couvain,34.5
2026-04-28 11:58:18,Node B (Rucher),Temp Ext,22.0
2026-04-28 11:58:18,Node B (Rucher),Humidité Ext,67.0
2026-04-28 11:58:28,Node A (Pompe),Humidité Sol,50.7
2026-04-28 11:58:28,Node A (Pompe),Pression,0.4
2026-04-28 11:58:28,Node A (Pompe),Débit,2.9
2026-04-28 11:58:28,Node A (Pompe),Temp Sol,21.0
2026-04-28 11:58:28,Node B (Rucher),Poids Ruche,48.0
2026-04-28 11:58:28,Node B (Rucher),Temp Couvain,34.3
2026-04-28 11:58:28,Node B (Rucher),Temp Ext,22.2
2026-04-28 11:58:28,Node B (Rucher),Humidité Ext,50.1
2026-04-28 11:58:38,Node A (Pompe),Humidité Sol,52.9
2026-04-28 11:58:38,Node A (Pompe),Pression,0.5
2026-04-28 11:58:38,Node A (Pompe),Débit,6.7
2026-04-28 11:58:38,Node A (Pompe),Temp Sol,26.6
2026-04-28 11:58:38,Node B (Rucher),Poids Ruche,46.6
2026-04-28 11:58:38,Node B (Rucher),Temp Couvain,34.3
2026-04-28 11:58:38,Node B (Rucher),Temp Ext,24.9
2026-04-28 11:58:38,Node B (Rucher),Humidité Ext,63.9
2026-04-28 11:58:48,Node A (Pompe),Humidité Sol,49.0
2026-04-28 11:58:48,Node A (Pompe),Pression,0.6
